date_time,oil_price,coal_price,gas_price,co2_price
2018-01-04T14:00:00Z,426.44168877016125,134.10861346209677,47.504557112499995,7.7231250000000005
2018-01-04T15:00:00Z,426.4249973376344,134.1054208892473,47.45231126666666,7.724444444444445
2018-01-04T16:00:00Z,426.4083059051075,134.10222831639783,47.40006542083333,7.725763888888889
2018-01-04T17:00:00Z,426.3916144725806,134.09903574354837,47.34781957499999,7.727083333333334
2018-01-04T18:00:00Z,426.3749230400538,134.0958431706989,47.295573729166655,7.728402777777778
2018-01-04T19:00:00Z,426.3582316075269,134.09265059784946,47.24332788333332,7.729722222222223
2018-01-04T20:00:00Z,426.341540175,134.089458025,47.19108203749999,7.731041666666667
2018-01-04T21:00:00Z,426.3248487424731,134.08626545215054,47.138836191666655,7.7323611111111115
2018-01-04T22:00:00Z,426.30815730994624,134.08307287930106,47.08659034583332,7.733680555555556
2018-01-04T23:00:00Z,426.29146587741934,134.0798803064516,47.03434449999999,7.735
2018-01-05T00:00:00Z,426.27477444489244,134.07668773360214,47.04447219270832,7.736319444444445
2018-01-05T01:00:00Z,426.2580830123656,134.07349516075269,47.05459988541666,7.737638888888889
2018-01-05T02:00:00Z,426.2413915798387,134.07030258790323,47.06472757812499,7.738958333333334
2018-01-05T03:00:00Z,426.2247001473118,134.06711001505374,47.074855270833325,7.740277777777778
2018-01-05T04:00:00Z,426.2080087147849,134.06391744220429,47.084982963541655,7.7415972222222225
2018-01-05T05:00:00Z,426.19131728225807,134.06072486935483,47.095110656249986,7.742916666666667
2018-01-05T06:00:00Z,426.17462584973117,134.05753229650537,47.10523834895832,7.744236111111111
2018-01-05T07:00:00Z,426.1579344172043,134.05433972365591,47.115366041666654,7.745555555555556
2018-01-05T08:00:00Z,426.1412429846774,134.05114715080646,47.12549373437499,7.746875
2018-01-05T09:00:00Z,426.12455155215054,134.04795457795697,47.13562142708332,7.748194444444445
2018-01-05T10:00:00Z,426.10786011962364,134.04476200510751,47.14574911979166,7.749513888888889
2018-01-05T11:00:00Z,426.09116868709674,134.04156943225806,47.15587681249999,7.7508333333333335
2018-01-05T12:00:00Z,426.0744772545699,134.0383768594086,47.16600450520832,7.752152777777778
2018-01-05T13:00:00Z,426.057785822043,134.03518428655914,47.17613219791666,7.753472222222222
2018-01-05T14:00:00Z,426.0410943895161,134.03199171370966,47.18625989062499,7.754791666666667
2018-01-05T15:00:00Z,426.0244029569892,134.0287991408602,47.196387583333326,7.756111111111111
2018-01-05T16:00:00Z,426.00771152446237,134.02560656801074,47.20651527604166,7.757430555555556
2018-01-05T17:00:00Z,425.99102009193547,134.0224139951613,47.216642968749994,7.75875
2018-01-05T18:00:00Z,425.97432865940857,134.01922142231183,47.226770661458325,7.7600694444444445
2018-01-05T19:00:00Z,425.95763722688173,134.01602884946234,47.236898354166655,7.761388888888889
2018-01-05T20:00:00Z,425.94094579435483,134.0128362766129,47.24702604687499,7.762708333333333
2018-01-05T21:00:00Z,425.92425436182793,134.00964370376343,47.25715373958332,7.764027777777778
2018-01-05T22:00:00Z,425.90756292930104,134.00645113091397,47.26728143229166,7.765347222222222
2018-01-05T23:00:00Z,425.8908714967742,134.00325855806452,47.27740912499999,7.766666666666667
2018-01-06T00:00:00Z,425.8741800642473,134.00006598521506,47.28753681770832,7.767986111111111
2018-01-06T01:00:00Z,425.8574886317204,133.99687341236557,47.29766451041666,7.7693055555555555
2018-01-06T02:00:00Z,425.84079719919356,133.99368083951612,47.30779220312499,7.770625
2018-01-06T03:00:00Z,425.82410576666666,133.99048826666666,47.31791989583333,7.771944444444444
2018-01-06T04:00:00Z,425.80741433413976,133.9872956938172,47.32804758854166,7.773263888888889
2018-01-06T05:00:00Z,425.79072290161287,133.98410312096775,47.33817528124999,7.774583333333333
2018-01-06T06:00:00Z,425.774031469086,133.98091054811826,47.348302973958326,7.775902777777778
2018-01-06T07:00:00Z,425.75734003655913,133.9777179752688,47.358430666666656,7.777222222222222
2018-01-06T08:00:00Z,425.74064860403223,133.97452540241935,47.368558359374994,7.7785416666666665
2018-01-06T09:00:00Z,425.7239571715054,133.9713328295699,47.378686052083324,7.779861111111111
2018-01-06T10:00:00Z,425.7072657389785,133.96814025672043,47.38881374479166,7.781180555555555
2018-01-06T11:00:00Z,425.6905743064516,133.96494768387097,47.39894143749999,7.7825
2018-01-06T12:00:00Z,425.6738828739247,133.9617551110215,47.40906913020832,7.783819444444444
2018-01-06T13:00:00Z,425.65719144139786,133.95856253817203,47.41919682291666,7.785138888888889
2018-01-06T14:00:00Z,425.64050000887096,133.95536996532257,47.42932451562499,7.786458333333334
2018-01-06T15:00:00Z,425.62380857634406,133.95217739247312,47.43945220833333,7.7877777777777775
2018-01-06T16:00:00Z,425.60711714381716,133.94898481962366,47.44957990104166,7.789097222222223
2018-01-06T17:00:00Z,425.5904257112903,133.94579224677418,47.45970759375,7.790416666666667
2018-01-06T18:00:00Z,425.5737342787634,133.94259967392472,47.46983528645833,7.791736111111112
2018-01-06T19:00:00Z,425.5570428462365,133.93940710107526,47.47996297916666,7.793055555555556
2018-01-06T20:00:00Z,425.5403514137097,133.9362145282258,47.490090671874995,7.7943750000000005
2018-01-06T21:00:00Z,425.5236599811828,133.93302195537635,47.500218364583326,7.795694444444445
2018-01-06T22:00:00Z,425.5069685486559,133.92982938252686,47.51034605729166,7.797013888888889
2018-01-06T23:00:00Z,425.490277116129,133.9266368096774,47.520473749999994,7.798333333333334
2018-01-07T00:00:00Z,425.47358568360215,133.92344423682795,47.530601442708324,7.799652777777778
2018-01-07T01:00:00Z,425.45689425107525,133.9202516639785,47.54072913541666,7.800972222222223
2018-01-07T02:00:00Z,425.44020281854836,133.91705909112903,47.55085682812499,7.802291666666667
2018-01-07T03:00:00Z,425.4235113860215,133.91386651827958,47.56098452083333,7.8036111111111115
2018-01-07T04:00:00Z,425.4068199534946,133.9106739454301,47.57111221354166,7.804930555555556
2018-01-07T05:00:00Z,425.3901285209677,133.90748137258063,47.58123990624999,7.80625
2018-01-07T06:00:00Z,425.3734370884408,133.90428879973118,47.59136759895833,7.807569444444445
2018-01-07T07:00:00Z,425.356745655914,133.90109622688172,47.60149529166666,7.808888888888889
2018-01-07T08:00:00Z,425.3400542233871,133.89790365403226,47.611622984374996,7.810208333333334
2018-01-07T09:00:00Z,425.3233627908602,133.89471108118278,47.62175067708333,7.811527777777778
2018-01-07T10:00:00Z,425.30667135833335,133.89151850833332,47.631878369791664,7.8128472222222225
2018-01-07T11:00:00Z,425.28997992580645,133.88832593548386,47.642006062499995,7.814166666666667
2018-01-07T12:00:00Z,425.27328849327955,133.8851333626344,47.652133755208325,7.815486111111111
2018-01-07T13:00:00Z,425.25659706075265,133.88194078978495,47.66226144791666,7.816805555555556
2018-01-07T14:00:00Z,425.2399056282258,133.8787482169355,47.67238914062499,7.818125
2018-01-07T15:00:00Z,425.2232141956989,133.875555644086,47.68251683333333,7.819444444444445
2018-01-07T16:00:00Z,425.206522763172,133.87236307123655,47.69264452604166,7.820763888888889
2018-01-07T17:00:00Z,425.1898313306452,133.8691704983871,47.70277221875,7.8220833333333335
2018-01-07T18:00:00Z,425.1731398981183,133.86597792553763,47.71289991145833,7.823402777777778
2018-01-07T19:00:00Z,425.1564484655914,133.86278535268818,47.72302760416666,7.824722222222222
2018-01-07T20:00:00Z,425.1397570330645,133.8595927798387,47.733155296875,7.826041666666667
2018-01-07T21:00:00Z,425.12306560053764,133.85640020698924,47.74328298958333,7.827361111111111
2018-01-07T22:00:00Z,425.10637416801075,133.85320763413978,47.753410682291666,7.828680555555556
2018-01-07T23:00:00Z,425.08968273548385,133.85001506129032,47.763538374999996,7.83
2018-01-08T00:00:00Z,425.07299130295695,133.84682248844086,47.77366606770833,7.82375
2018-01-08T01:00:00Z,425.0562998704301,133.84362991559138,47.783793760416664,7.8175
2018-01-08T02:00:00Z,425.0396084379032,133.84043734274192,47.793921453124995,7.81125
2018-01-08T03:00:00Z,425.0229170053763,133.83724476989246,47.80404914583333,7.805
