AREAS,TIMESTAMP_d,INTERCOS,availabilityFactor_import,availabilityFactor_export,da_price
FR,2018-01-06T19:00:00Z,BE,1,0.9821428571428571,40.9
FR,2018-01-06T20:00:00Z,BE,1,0.9821428571428571,33.69
FR,2018-01-06T21:00:00Z,BE,1,0.9821428571428571,36.26
FR,2018-01-06T22:00:00Z,BE,1,0.9821428571428571,29.03
FR,2018-01-06T23:00:00Z,BE,1,0.9821428571428571,21.87
FR,2018-01-07T00:00:00Z,BE,1,0.9821428571428571,15.98
FR,2018-01-07T01:00:00Z,BE,1,0.9821428571428571,15.99
FR,2018-01-07T02:00:00Z,BE,1,0.9821428571428571,14
FR,2018-01-07T03:00:00Z,BE,1,0.9821428571428571,12.51
FR,2018-01-07T04:00:00Z,BE,1,0.9821428571428571,13.21
FR,2018-01-07T05:00:00Z,BE,1,0.9821428571428571,12.17
FR,2018-01-07T06:00:00Z,BE,1,0.9821428571428571,13.02
FR,2018-01-07T07:00:00Z,BE,1,0.9821428571428571,17.52
FR,2018-01-07T08:00:00Z,BE,1,0.9821428571428571,19.58
FR,2018-01-07T09:00:00Z,BE,1,0.9821428571428571,22.14
FR,2018-01-07T10:00:00Z,BE,1,0.9821428571428571,28.44
FR,2018-01-07T11:00:00Z,BE,1,0.9821428571428571,29.52
FR,2018-01-07T12:00:00Z,BE,1,0.9821428571428571,27.08
FR,2018-01-07T13:00:00Z,BE,1,0.9821428571428571,20.32
FR,2018-01-07T14:00:00Z,BE,1,0.9821428571428571,21.2
FR,2018-01-07T15:00:00Z,BE,1,0.9821428571428571,27.4
FR,2018-01-07T16:00:00Z,BE,1,0.9821428571428571,33.59
FR,2018-01-07T17:00:00Z,BE,1,0.9821428571428571,34.34
FR,2018-01-07T18:00:00Z,BE,1,0.9821428571428571,32.33
FR,2018-01-07T19:00:00Z,BE,1,0.9821428571428571,31.44
FR,2018-01-07T20:00:00Z,BE,1,0.9821428571428571,28.94
FR,2018-01-07T21:00:00Z,BE,1,0.9821428571428571,29.69
FR,2018-01-07T22:00:00Z,BE,1,0.9821428571428571,27.01
FR,2018-01-07T23:00:00Z,BE,1,0.9821428571428571,18.91
FR,2018-01-08T00:00:00Z,BE,1,0.9821428571428571,15.15
FR,2018-01-08T01:00:00Z,BE,1,0.9821428571428571,15.11
FR,2018-01-08T02:00:00Z,BE,1,0.9821428571428571,13.42
FR,2018-01-08T03:00:00Z,BE,1,0.9821428571428571,12.91
FR,2018-01-08T04:00:00Z,BE,1,0.9821428571428571,17.1
FR,2018-01-08T05:00:00Z,BE,1,0.9821428571428571,30.03
FR,2018-01-08T06:00:00Z,BE,1,0.9821428571428571,42.93
FR,2018-01-08T07:00:00Z,BE,1,0.9821428571428571,44.95
FR,2018-01-08T08:00:00Z,BE,1,0.9821428571428571,46.2
FR,2018-01-08T09:00:00Z,BE,1,0.9821428571428571,50
FR,2018-01-08T10:00:00Z,BE,1,0.9821428571428571,59.53
FR,2018-01-08T11:00:00Z,BE,1,0.9821428571428571,43.8
FR,2018-01-08T12:00:00Z,BE,1,0.9821428571428571,44
FR,2018-01-08T13:00:00Z,BE,1,0.9821428571428571,46.61
FR,2018-01-08T14:00:00Z,BE,1,0.9821428571428571,40.97
FR,2018-01-08T15:00:00Z,BE,1,0.9821428571428571,53.89
FR,2018-01-08T16:00:00Z,BE,1,0.9821428571428571,64.93
FR,2018-01-08T17:00:00Z,BE,1,0.9821428571428571,70
FR,2018-01-08T18:00:00Z,BE,1,0.9821428571428571,50
FR,2018-01-08T19:00:00Z,BE,1,0.9821428571428571,50
FR,2018-01-08T20:00:00Z,BE,1,0.9821428571428571,40.7
FR,2018-01-08T21:00:00Z,BE,1,0.9821428571428571,50
FR,2018-01-08T22:00:00Z,BE,1,0.9821428571428571,45.19
FR,2018-01-08T23:00:00Z,BE,1,0.9821428571428571,56.13
FR,2018-01-09T00:00:00Z,BE,1,0.9821428571428571,36.5
FR,2018-01-09T01:00:00Z,BE,1,0.9821428571428571,34.2
FR,2018-01-09T02:00:00Z,BE,1,0.9821428571428571,31.75
FR,2018-01-09T03:00:00Z,BE,1,0.9821428571428571,28.49
FR,2018-01-09T04:00:00Z,BE,1,0.9821428571428571,36.5
FR,2018-01-09T05:00:00Z,BE,1,0.9821428571428571,47.2
FR,2018-01-09T06:00:00Z,BE,1,0.9821428571428571,75.75
FR,2018-01-09T07:00:00Z,BE,1,0.9821428571428571,55
FR,2018-01-09T08:00:00Z,BE,1,0.9821428571428571,60.84
FR,2018-01-09T09:00:00Z,BE,1,0.9821428571428571,68.03
FR,2018-01-09T10:00:00Z,BE,1,0.9821428571428571,64.51
FR,2018-01-09T11:00:00Z,BE,1,0.9821428571428571,58.93
FR,2018-01-09T12:00:00Z,BE,1,0.9821428571428571,61.78
FR,2018-01-09T13:00:00Z,BE,1,0.9821428571428571,55.53
FR,2018-01-09T14:00:00Z,BE,1,0.9821428571428571,48.03
FR,2018-01-09T15:00:00Z,BE,1,0.9821428571428571,50.26
FR,2018-01-09T16:00:00Z,BE,1,0.9821428571428571,64.32
FR,2018-01-09T17:00:00Z,BE,1,0.9821428571428571,50.94
FR,2018-01-09T18:00:00Z,BE,1,0.9821428571428571,48.94
FR,2018-01-09T19:00:00Z,BE,1,0.9821428571428571,46.05
FR,2018-01-09T20:00:00Z,BE,1,0.9821428571428571,42.91
FR,2018-01-09T21:00:00Z,BE,1,0.9821428571428571,39.36
FR,2018-01-09T22:00:00Z,BE,1,0.9821428571428571,39.6
FR,2018-01-09T23:00:00Z,BE,1,0.9821428571428571,32.27
FR,2018-01-10T00:00:00Z,BE,1,0.9821428571428571,29.08
FR,2018-01-10T01:00:00Z,BE,1,0.9821428571428571,28.37
FR,2018-01-10T02:00:00Z,BE,1,0.9821428571428571,29.38
FR,2018-01-10T03:00:00Z,BE,1,0.9821428571428571,33.42
FR,2018-01-10T04:00:00Z,BE,1,0.9821428571428571,31.27
FR,2018-01-10T05:00:00Z,BE,1,0.9821428571428571,34.87
FR,2018-01-10T06:00:00Z,BE,1,0.9821428571428571,45.09
FR,2018-01-10T07:00:00Z,BE,1,0.9821428571428571,49.38
FR,2018-01-10T08:00:00Z,BE,1,0.9821428571428571,49.29
FR,2018-01-10T09:00:00Z,BE,1,0.9821428571428571,48.95
FR,2018-01-10T10:00:00Z,BE,1,0.9821428571428571,52.49
FR,2018-01-10T11:00:00Z,BE,1,0.9821428571428571,48.28
FR,2018-01-10T12:00:00Z,BE,1,0.9821428571428571,45.45
FR,2018-01-10T13:00:00Z,BE,1,0.9821428571428571,47.1
FR,2018-01-10T14:00:00Z,BE,1,0.9821428571428571,47.98
FR,2018-01-10T15:00:00Z,BE,1,0.9821428571428571,48.9
FR,2018-01-10T16:00:00Z,BE,1,0.9821428571428571,51.9
FR,2018-01-10T17:00:00Z,BE,1,0.9821428571428571,52.69
FR,2018-01-10T18:00:00Z,BE,1,0.9821428571428571,49.1
FR,2018-01-10T19:00:00Z,BE,1,0.9821428571428571,44
FR,2018-01-10T20:00:00Z,BE,1,0.9821428571428571,36.99
FR,2018-01-10T21:00:00Z,BE,1,0.9821428571428571,38.43
FR,2018-01-10T22:00:00Z,BE,1,0.9821428571428571,37.9
FR,2018-01-10T23:00:00Z,BE,1,0.9821428571428571,37.33
FR,2018-01-11T00:00:00Z,BE,1,0.9821428571428571,36.3
FR,2018-01-11T01:00:00Z,BE,1,0.9821428571428571,34.2
FR,2018-01-11T02:00:00Z,BE,1,0.9821428571428571,33
FR,2018-01-11T03:00:00Z,BE,1,0.9821428571428571,33.05
FR,2018-01-11T04:00:00Z,BE,1,0.9821428571428571,37.09
FR,2018-01-11T05:00:00Z,BE,1,0.9821428571428571,41.5
FR,2018-01-11T06:00:00Z,BE,1,0.9821428571428571,53.07
FR,2018-01-11T07:00:00Z,BE,1,0.9821428571428571,57.41
FR,2018-01-11T08:00:00Z,BE,1,0.9821428571428571,59.69
FR,2018-01-11T09:00:00Z,BE,1,0.9821428571428571,59.77
FR,2018-01-11T10:00:00Z,BE,1,0.9821428571428571,58.82
FR,2018-01-11T11:00:00Z,BE,1,0.9821428571428571,54.61
FR,2018-01-11T12:00:00Z,BE,1,0.9821428571428571,54.83
FR,2018-01-11T13:00:00Z,BE,1,0.9821428571428571,54.74
FR,2018-01-11T14:00:00Z,BE,1,0.9821428571428571,54.01
FR,2018-01-11T15:00:00Z,BE,1,0.9821428571428571,54.96
FR,2018-01-11T16:00:00Z,BE,1,0.9821428571428571,57.87
FR,2018-01-11T17:00:00Z,BE,1,0.9821428571428571,57.81
FR,2018-01-11T18:00:00Z,BE,1,0.9821428571428571,54.9
FR,2018-01-11T19:00:00Z,BE,1,0.9821428571428571,50
FR,2018-01-11T20:00:00Z,BE,1,0.9821428571428571,43.13
FR,2018-01-11T21:00:00Z,BE,1,0.9821428571428571,42.4
FR,2018-01-11T22:00:00Z,BE,1,0.9821428571428571,37.92
FR,2018-01-11T23:00:00Z,BE,1,0.9821428571428571,37.68
FR,2018-01-12T00:00:00Z,BE,1,0.9821428571428571,35.69
FR,2018-01-12T01:00:00Z,BE,1,0.9821428571428571,34
FR,2018-01-12T02:00:00Z,BE,1,0.9821428571428571,33.08
FR,2018-01-12T03:00:00Z,BE,1,0.9821428571428571,33.81
FR,2018-01-12T04:00:00Z,BE,1,0.9821428571428571,35.1
FR,2018-01-12T05:00:00Z,BE,1,0.9821428571428571,39.93
FR,2018-01-12T06:00:00Z,BE,1,0.9821428571428571,48.5
FR,2018-01-12T07:00:00Z,BE,1,0.9821428571428571,50.7
FR,2018-01-12T08:00:00Z,BE,1,0.9821428571428571,57.38
FR,2018-01-12T09:00:00Z,BE,1,0.9821428571428571,57.44
FR,2018-01-12T10:00:00Z,BE,1,0.9821428571428571,56.81
FR,2018-01-12T11:00:00Z,BE,1,0.9821428571428571,55.04
FR,2018-01-12T12:00:00Z,BE,1,0.9821428571428571,52.94
FR,2018-01-12T13:00:00Z,BE,1,0.9821428571428571,48.02
FR,2018-01-12T14:00:00Z,BE,1,0.9821428571428571,45.92
FR,2018-01-12T15:00:00Z,BE,1,0.9821428571428571,46.5
FR,2018-01-12T16:00:00Z,BE,1,0.9821428571428571,50.52
FR,2018-01-12T17:00:00Z,BE,1,0.9821428571428571,55.15
FR,2018-01-12T18:00:00Z,BE,1,0.9821428571428571,51.99
FR,2018-01-12T19:00:00Z,BE,1,0.9821428571428571,44.8
FR,2018-01-12T20:00:00Z,BE,1,0.9821428571428571,44.8
FR,2018-01-12T21:00:00Z,BE,1,0.9821428571428571,48.91
FR,2018-01-12T22:00:00Z,BE,1,0.9821428571428571,42.15
FR,2018-01-12T23:00:00Z,BE,1,0.9821428571428571,43.15
FR,2018-01-13T00:00:00Z,BE,1,0.9821428571428571,38.42
FR,2018-01-13T01:00:00Z,BE,1,0.9821428571428571,36.11
FR,2018-01-13T02:00:00Z,BE,1,0.9821428571428571,33.8
FR,2018-01-13T03:00:00Z,BE,1,0.9821428571428571,32.04
FR,2018-01-13T04:00:00Z,BE,1,0.9821428571428571,32.55
FR,2018-01-13T05:00:00Z,BE,1,0.9821428571428571,32
FR,2018-01-13T06:00:00Z,BE,1,0.9821428571428571,33.76
FR,2018-01-13T07:00:00Z,BE,1,0.9821428571428571,41.54
FR,2018-01-13T08:00:00Z,BE,1,0.9821428571428571,48.15
FR,2018-01-13T09:00:00Z,BE,1,0.9821428571428571,50.59
FR,2018-01-13T10:00:00Z,BE,1,0.9821428571428571,47.8
FR,2018-01-13T11:00:00Z,BE,1,0.9821428571428571,47.63
FR,2018-01-13T12:00:00Z,BE,1,0.9821428571428571,39.4
FR,2018-01-13T13:00:00Z,BE,1,0.9821428571428571,36.83
FR,2018-01-13T14:00:00Z,BE,1,0.9821428571428571,36.9
FR,2018-01-13T15:00:00Z,BE,1,0.9821428571428571,36.69
FR,2018-01-13T16:00:00Z,BE,1,0.9821428571428571,56.25
FR,2018-01-13T17:00:00Z,BE,1,0.9821428571428571,61
FR,2018-01-13T18:00:00Z,BE,1,0.9821428571428571,59.46
FR,2018-01-13T19:00:00Z,BE,1,0.9821428571428571,45.1
FR,2018-01-13T20:00:00Z,BE,1,0.9821428571428571,41.2
FR,2018-01-13T21:00:00Z,BE,1,0.9821428571428571,46
FR,2018-01-13T22:00:00Z,BE,1,0.9821428571428571,38
FR,2018-01-13T23:00:00Z,BE,1,0.9821428571428571,38.1
FR,2018-01-14T00:00:00Z,BE,1,0.9821428571428571,33.83
FR,2018-01-14T01:00:00Z,BE,1,0.9821428571428571,33
FR,2018-01-14T02:00:00Z,BE,1,0.9821428571428571,30
FR,2018-01-14T03:00:00Z,BE,1,0.9821428571428571,27.01
FR,2018-01-14T04:00:00Z,BE,1,0.9821428571428571,28.48
FR,2018-01-14T05:00:00Z,BE,1,0.9821428571428571,29.74
FR,2018-01-14T06:00:00Z,BE,1,0.9821428571428571,32.7
FR,2018-01-14T07:00:00Z,BE,1,0.9821428571428571,35.1
FR,2018-01-14T08:00:00Z,BE,1,0.9821428571428571,36.9
FR,2018-01-14T09:00:00Z,BE,1,0.9821428571428571,39.02
FR,2018-01-14T10:00:00Z,BE,1,0.9821428571428571,39.25
FR,2018-01-14T11:00:00Z,BE,1,0.9821428571428571,40.88
FR,2018-01-14T12:00:00Z,BE,1,0.9821428571428571,37.04
FR,2018-01-14T13:00:00Z,BE,1,0.9821428571428571,34.9
FR,2018-01-14T14:00:00Z,BE,1,0.9821428571428571,33.86
FR,2018-01-14T15:00:00Z,BE,1,0.9821428571428571,34.86
FR,2018-01-14T16:00:00Z,BE,1,0.9821428571428571,37.99
FR,2018-01-14T17:00:00Z,BE,1,0.9821428571428571,59.2
FR,2018-01-14T18:00:00Z,BE,1,0.9821428571428571,62.23
FR,2018-01-14T19:00:00Z,BE,1,0.9821428571428571,56
FR,2018-01-14T20:00:00Z,BE,1,0.9821428571428571,41.6
FR,2018-01-14T21:00:00Z,BE,1,0.9821428571428571,44.05
FR,2018-01-14T22:00:00Z,BE,1,0.9821428571428571,38.33
FR,2018-01-14T23:00:00Z,BE,1,0.9821428571428571,34
FR,2018-01-15T00:00:00Z,BE,1,0.9821428571428571,34.11
FR,2018-01-15T01:00:00Z,BE,1,0.9821428571428571,32.4
FR,2018-01-15T02:00:00Z,BE,1,0.9821428571428571,25.45
FR,2018-01-15T03:00:00Z,BE,1,0.9821428571428571,26.5
FR,2018-01-15T04:00:00Z,BE,1,0.9821428571428571,27.87
FR,2018-01-15T05:00:00Z,BE,1,0.9821428571428571,40.7
FR,2018-01-15T06:00:00Z,BE,1,0.9821428571428571,54.83
FR,2018-01-15T07:00:00Z,BE,1,0.9821428571428571,52.92
FR,2018-01-15T08:00:00Z,BE,1,0.9821428571428571,50.04
FR,2018-01-15T09:00:00Z,BE,1,0.9821428571428571,54.31
FR,2018-01-15T10:00:00Z,BE,1,0.9821428571428571,49.91
FR,2018-01-15T11:00:00Z,BE,1,0.9821428571428571,50.22
FR,2018-01-15T12:00:00Z,BE,1,0.9821428571428571,49.34
FR,2018-01-15T13:00:00Z,BE,1,0.9821428571428571,40.34
FR,2018-01-15T14:00:00Z,BE,1,0.9821428571428571,37.47
FR,2018-01-15T15:00:00Z,BE,1,0.9821428571428571,38.24
FR,2018-01-15T16:00:00Z,BE,1,0.9821428571428571,47.9
FR,2018-01-15T17:00:00Z,BE,1,0.9821428571428571,53.55
FR,2018-01-15T18:00:00Z,BE,1,0.9821428571428571,52.25
FR,2018-01-15T19:00:00Z,BE,1,0.9821428571428571,45.93
FR,2018-01-15T20:00:00Z,BE,1,0.9821428571428571,36.71
FR,2018-01-15T21:00:00Z,BE,1,0.9821428571428571,36.6
FR,2018-01-15T22:00:00Z,BE,1,0.9821428571428571,36.21
FR,2018-01-15T23:00:00Z,BE,1,0.9821428571428571,33.6
FR,2018-01-16T00:00:00Z,BE,1,0.9821428571428571,21.16
FR,2018-01-16T01:00:00Z,BE,1,0.9821428571428571,18.59
FR,2018-01-16T02:00:00Z,BE,1,0.9821428571428571,14.56
FR,2018-01-16T03:00:00Z,BE,1,0.9821428571428571,14.7
FR,2018-01-16T04:00:00Z,BE,1,0.9821428571428571,21.21
FR,2018-01-16T05:00:00Z,BE,1,0.9821428571428571,30.19
FR,2018-01-16T06:00:00Z,BE,1,0.9821428571428571,38.92
FR,2018-01-16T07:00:00Z,BE,1,0.9821428571428571,45.48
FR,2018-01-16T08:00:00Z,BE,1,0.9821428571428571,49.06
FR,2018-01-16T09:00:00Z,BE,1,0.9821428571428571,47.4
FR,2018-01-16T10:00:00Z,BE,1,0.9821428571428571,47.9
FR,2018-01-16T11:00:00Z,BE,1,0.9821428571428571,42.96
FR,2018-01-16T12:00:00Z,BE,1,0.9821428571428571,42.48
FR,2018-01-16T13:00:00Z,BE,1,0.9821428571428571,40.48
FR,2018-01-16T14:00:00Z,BE,1,0.9821428571428571,39.2
FR,2018-01-16T15:00:00Z,BE,1,0.9821428571428571,41.16
FR,2018-01-16T16:00:00Z,BE,1,0.9821428571428571,49.95
FR,2018-01-16T17:00:00Z,BE,1,0.9821428571428571,50.72
FR,2018-01-16T18:00:00Z,BE,1,0.9821428571428571,45.02
FR,2018-01-16T19:00:00Z,BE,1,0.9821428571428571,39.9
FR,2018-01-16T20:00:00Z,BE,1,0.9821428571428571,35
FR,2018-01-16T21:00:00Z,BE,1,0.9821428571428571,35.9
FR,2018-01-16T22:00:00Z,BE,1,0.9821428571428571,35.2
FR,2018-01-16T23:00:00Z,BE,1,0.9821428571428571,26.52
FR,2018-01-17T00:00:00Z,BE,1,0.9821428571428571,22.8
FR,2018-01-17T01:00:00Z,BE,1,0.9821428571428571,22.15
FR,2018-01-17T02:00:00Z,BE,1,0.9821428571428571,18.41
